Input,Pred,Gold
"Given the following sentence: Pressure rose high enough from the fire that the cabin burst and the fire erupted onto the pad area, frustrating attempts to rescue the crew.. Has the question: What type of atmosphere helped fuel the fire throughout the cabin? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Newcastle College is the largest general further education college in the North East and is a beacon status college; there are two smaller colleges in the Newcastle area.. Has the question: What is the largest general further education college in the North East? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The counterpart in Mongolian language was Dai Ön Ulus, also rendered as Ikh Yuan Üls or Yekhe Yuan Ulus.. Has the question: What was the Yuan dynasty called in Mongolian? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Glazing was placed over the historic arches and the Victorian architecture was enhanced; transforming the 19th century public portico.. Has the question: What was enhanced in 2014? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: His extremely influential books (translated into many languages) placed Islam in a modern context, and influenced not only conservative ulema but liberal modernizer Islamists such as al-Faruqi, whose ""Islamization of Knowledge"" carried forward some of Maududi's key principles.. Has the question: Who was an important early figure in the Islamic revival in India? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In humans, the blood–brain barrier, blood–cerebrospinal fluid barrier, and similar fluid–brain barriers separate the peripheral immune system from the neuroimmune system which protects the brain.. Has the question: What separates the neuroimmune system and peripheral immune system in humans? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: For the salary year beginning April 2008, unpromoted teachers in Scotland earned from £20,427 for a Probationer, up to £32,583 after 6 years teaching, but could then go on to earn up to £39,942 as they complete the modules to earn Chartered Teacher Status (requiring at least 6 years at up to two modules per year.). Has the question: How much does a Probationer earn, initially? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Mongol military was also successful in siege warfare, cutting off resources for cities and towns by diverting certain rivers, taking enemy prisoners and driving them in front of the army, and adopting new ideas, techniques and tools from the people they conquered, particularly in employing Muslim and Chinese siege engines and engineers to aid the Mongol cavalry in capturing cities.. Has the question: What were the cultural origins of the engineers and technology adopted by the Mongol military? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Ogedei's grandson Kaidu refused to submit to Kublai and threatened the western frontier of Kublai's domain.. Has the question: Who was Kaidu's grandfather? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Pharmacy informaticists work in many practice areas of pharmacy, however, they may also work in information technology departments or for healthcare information technology vendor companies.. Has the question: What areas are pharmacy informatics prepared to work in? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The report, a two-page statement of the university's policy in ""social and political action,"" declared that ""To perform its mission in the society, a university must sustain an extraordinary environment of freedom of inquiry and maintain an independence from political fashions, passions, and pressures.. Has the question: How many pages was the Kalven Report statement? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Southern California, often abbreviated SoCal, is a geographic and cultural region that generally comprises California's southernmost 10 counties.. Has the question: What is a major importance of Southern California in relation to California and the United States? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: On one occasion at his laboratory, Tesla worked for a period of 84 hours without sleep or rest.:208 Kenneth Swezey, a journalist whom Tesla had befriended, confirmed that Tesla rarely slept.. Has the question: Where was Tesla studying when he started playing cards and billiards? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Acute oxygen toxicity (causing seizures, its most feared effect for divers) can occur by breathing an air mixture with 21%. Has the question: What is the most feared condition that divers want to avoid? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The commercialisation of the pigeon pea is now enabling some farmers to buy assets, ranging from mobile phones to productive land and livestock, and is opening pathways for them to move out of poverty.. Has the question: Why did they teach them to grow peas? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Of the organic compounds with biological relevance, carbohydrates contain the largest proportion by mass of oxygen.. Has the question: How many biomolecules contain no oxygen? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Luther came to understand justification as entirely the work of God.. Has the question: Where did Luther explain his idea of justification? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Steam engines can be said to have been the moving force behind the Industrial Revolution and saw widespread commercial use driving machinery in factories, mills and mines; powering pumping stations; and propelling transport appliances such as railway locomotives, ships, steamboats and road vehicles.. Has the question: Along with mills and mines, in what industrial locations did steam drive machines? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: On January 17, 1972, Elton Rule was named President and Chief Operating Officer of ABC a few months after Goldenson reduced his role in the company after suffering a heart attack.. Has the question: Who was named the president and CEO of ABC after Goldenson suffered a heart attack? been answered?
[LABELS_CHOICE]",0,0
