Input,Pred,Gold
"Given the following question: What happened to the dynamos in the power station?. Does the sentence: In August 1917, Tesla explained what had happened in The Electrical Experimenter: ""As an example of what has been done with several hundred kilowatts of high frequency energy liberated, it was found that the dynamos in a power house six miles away were repeatedly burned out, due to the powerful high frequency currents set up in them, and which caused heavy sparks to jump through the windings and destroy the insulation!"" answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Concrete bounding of computation time frequently produces complexity classes contingent upon what?. Does the sentence: But bounding the computation time above by some concrete function f(n) often yields complexity classes that depend on the chosen machine model. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Where was Shirey going to be when Fort Oswego was to be attacked?. Does the sentence: Supplies for use in the projected attack on Niagara were cached at Fort Bull. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What else did the new consitution change?. Does the sentence: Among other things, the new constitution delegates more power to local governments and gives Kenyans a bill of rights. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When did the black death technically subside?. Does the sentence: An outbreak in 1471 took as much as 10–15% of the population, while the death rate of the plague of 1479–80 could have been as high as 20%. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How long was each episode of Doctor Who?. Does the sentence: It was to be a regular weekly programme, each episode 25 minutes of transmission length. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What can a simultaneous hermaphrodite do?. Does the sentence: Most species are hermaphrodites—a single animal can produce both eggs and sperm, meaning it can fertilize its own egg, not needing a mate. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: In what process is singlet oxygen usually formed?. Does the sentence: Singlet oxygen is a name given to several higher-energy species of molecular O_2 in which all the electron spins are paired. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What major category of conservation result in an object that is more attractive and more comprehensible to the viewer?. Does the sentence: Interventive treatment makes an object more stable, but also more attractive and comprehensible to the viewer. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who was added to party as Washington went on the way?. Does the sentence: Governor Robert Dinwiddie of Virginia was an investor in the Ohio Company, which stood to lose money if the French held their claim. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When did the Wahhabi seized the Grand Mosque in Mecca?. Does the sentence: Another motive for the large scale purchase of arms from the US by Saudi Arabia was the failure of the Shah during January 1979 to maintain control of Iran, a non-Arabic but largely Shiite Muslim nation, which fell to a theocratic Islamist government under the Ayatollah Ruhollah Khomeini in the wake of the 1979 Iranian Revolution. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What was the first spacecraft to orbit another celestial body?. Does the sentence: It stands alone in sending manned missions beyond low Earth orbit. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How many times had Thomas Davis torn his ACL in his career?. Does the sentence: Despite this, he insisted he would still find a way to play in the Super Bowl. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How was this possible. Does the sentence: It was the first network to make the hosts responsible for reliable delivery of data, rather than the network itself, using unreliable datagrams and associated end-to-end protocol mechanisms. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What did the Shah do when faced with defeat by Genghis Khan's forces?. Does the sentence: Near the end of the battle the Shah fled rather than surrender. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is a statocyst?. Does the sentence: Its main component is a statocyst, a balance sensor consisting of a statolith, a solid particle supported on four bundles of cilia, called ""balancers"", that sense its orientation. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When was REM sleep discovered?. Does the sentence: REM sleep was discovered at the university in 1953 by Nathaniel Kleitman and Eugene Aserinsky. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What type of amendments might members opposed to a bill put on the table?. Does the sentence: This stage comprises two parts: consideration of amendments to the bill as a general debate, and a final vote on the bill. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What are the two simple word responses to a decision problem?. Does the sentence: A decision problem is a special type of computational problem whose answer is either yes or no, or alternately either 1 or 0. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was the name of the Tangut capital?. Does the sentence: At Deshun, the Tangut general Ma Jianlong put up a fierce resistance for several days and personally led charges against the invaders outside the city gate. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Other theories of the word's origin can be generally classed as what?. Does the sentence: Some disagree with such double or triple non-French linguistic origins, arguing that for the word to have spread into common use in France, it must have originated in the French language. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What character in the play portrays civil disobedience?. Does the sentence: She gives a stirring speech in which she tells him that she must obey her conscience rather than human law. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What are cestida called?. Does the sentence: Velamen parallelum, which is typically less than 20 centimeters (0.66 ft) long, can move much faster in what has been described as a ""darting motion"". answer it?
[LABELS_CHOICE]",0,1
"Given the following question: When was the second oil crisis?. Does the sentence: The embargo caused an oil crisis, or ""shock"", with many short- and long-term effects on global politics and the global economy. answer it?
[LABELS_CHOICE]",0,1
